"Plot Title: sargento"
"#","Date Time, GMT-07:00","Abs Pres, kPa","Temp, °C","Water Level, meters"
1488,11/11/2017 00:45:00,106.089,23.100,-0.103
1489,11/11/2017 01:00:00,106.053,23.004,-0.106
1490,11/11/2017 01:15:00,106.053,23.004,-0.106
1491,11/11/2017 01:30:00,106.025,23.100,-0.109
1492,11/11/2017 01:45:00,106.006,23.004,-0.111
1493,11/11/2017 02:00:00,105.990,23.004,-0.112
1494,11/11/2017 02:15:00,105.958,23.004,-0.116
1495,11/11/2017 02:30:00,105.958,23.004,-0.116
1496,11/11/2017 02:45:00,105.910,23.004,-0.120
1497,11/11/2017 03:00:00,105.910,23.004,-0.120
1498,11/11/2017 03:15:00,105.894,23.004,-0.122
1499,11/11/2017 03:30:00,105.878,23.004,-0.124
1500,11/11/2017 03:45:00,105.862,23.004,-0.125
1501,11/11/2017 04:00:00,105.826,22.908,-0.129
1502,11/11/2017 04:15:00,105.842,22.908,-0.127
1503,11/11/2017 04:30:00,105.826,22.908,-0.129
1504,11/11/2017 04:45:00,105.810,22.908,-0.130
1505,11/11/2017 05:00:00,105.794,22.908,-0.132
1506,11/11/2017 05:15:00,105.810,22.908,-0.130
1507,11/11/2017 05:30:00,105.794,22.908,-0.132
1508,11/11/2017 05:45:00,105.794,22.908,-0.132
1509,11/11/2017 06:00:00,105.794,22.908,-0.132
1510,11/11/2017 06:15:00,105.807,22.812,-0.131
1511,11/11/2017 06:30:00,105.823,22.812,-0.129
1512,11/11/2017 06:45:00,105.807,22.812,-0.131
1513,11/11/2017 07:00:00,105.839,22.812,-0.127
1514,11/11/2017 07:15:00,105.886,22.812,-0.123
1515,11/11/2017 07:30:00,106.974,22.812,-0.015
1516,11/11/2017 07:45:00,107.651,22.525,0.053
1517,11/11/2017 08:00:00,108.275,22.525,0.115
1518,11/11/2017 08:15:00,108.691,22.525,0.156
1519,11/11/2017 08:30:00,109.159,22.621,0.203
1520,11/11/2017 08:45:00,109.531,22.717,0.240
1521,11/11/2017 09:00:00,109.819,22.717,0.269
1522,11/11/2017 09:15:00,110.044,22.717,0.291
1523,11/11/2017 09:30:00,110.192,22.812,0.306
1524,11/11/2017 09:45:00,110.160,22.812,0.302
1525,11/11/2017 10:00:00,109.951,22.812,0.282
1526,11/11/2017 10:15:00,109.663,22.812,0.253
1527,11/11/2017 10:30:00,109.262,22.812,0.213
1528,11/11/2017 10:45:00,108.830,22.812,0.170
1529,11/11/2017 11:00:00,108.382,22.812,0.126
1530,11/11/2017 11:15:00,107.966,22.812,0.084
1531,11/11/2017 11:30:00,107.390,22.812,0.027
1532,11/11/2017 11:45:00,106.798,22.812,-0.032
1533,11/11/2017 12:00:00,106.769,22.908,-0.035
1534,11/11/2017 12:15:00,106.741,23.004,-0.038
1535,11/11/2017 12:30:00,106.725,23.004,-0.039
1536,11/11/2017 12:45:00,106.713,23.100,-0.040
1537,11/11/2017 13:00:00,106.681,23.100,-0.044
1538,11/11/2017 13:15:00,106.633,23.100,-0.048
1539,11/11/2017 13:30:00,106.617,23.100,-0.050
1540,11/11/2017 13:45:00,106.585,23.100,-0.053
1541,11/11/2017 14:00:00,106.601,23.100,-0.052
1542,11/11/2017 14:15:00,106.581,23.004,-0.054
1543,11/11/2017 14:30:00,106.577,22.908,-0.054
1544,11/11/2017 14:45:00,106.561,22.908,-0.056
1545,11/11/2017 15:00:00,106.561,22.908,-0.056
1546,11/11/2017 15:15:00,106.545,22.908,-0.057
1547,11/11/2017 15:30:00,106.529,22.908,-0.059
1548,11/11/2017 15:45:00,106.510,22.812,-0.061
1549,11/11/2017 16:00:00,106.510,22.812,-0.061
1550,11/11/2017 16:15:00,106.510,22.812,-0.061
1551,11/11/2017 16:30:00,106.478,22.812,-0.064
1552,11/11/2017 16:45:00,106.462,22.812,-0.065
1553,11/11/2017 17:00:00,106.462,22.812,-0.065
1554,11/11/2017 17:15:00,106.462,22.812,-0.065
1555,11/11/2017 17:30:00,106.446,22.812,-0.067
1556,11/11/2017 17:45:00,106.462,22.812,-0.065
1557,11/11/2017 18:00:00,106.455,22.621,-0.066
1558,11/11/2017 18:15:00,106.451,22.525,-0.067
1559,11/11/2017 18:30:00,106.451,22.525,-0.067
1560,11/11/2017 18:45:00,106.451,22.525,-0.067
1561,11/11/2017 19:00:00,106.467,22.525,-0.065
1562,11/11/2017 19:15:00,106.451,22.525,-0.067
1563,11/11/2017 19:30:00,106.467,22.525,-0.065
1564,11/11/2017 19:45:00,106.483,22.525,-0.063
1565,11/11/2017 20:00:00,106.467,22.525,-0.065
1566,11/11/2017 20:15:00,106.467,22.525,-0.065
1567,11/11/2017 20:30:00,106.483,22.525,-0.063
1568,11/11/2017 20:45:00,106.467,22.525,-0.065
1569,11/11/2017 21:00:00,106.483,22.525,-0.063
1570,11/11/2017 21:15:00,106.471,22.621,-0.065
1571,11/11/2017 21:30:00,106.487,22.621,-0.063
1572,11/11/2017 21:45:00,106.503,22.621,-0.061
1573,11/11/2017 22:00:00,106.503,22.621,-0.061
1574,11/11/2017 22:15:00,106.503,22.621,-0.061
1575,11/11/2017 22:30:00,106.519,22.621,-0.060
1576,11/11/2017 22:45:00,106.519,22.621,-0.060
1577,11/11/2017 23:00:00,106.503,22.621,-0.061
1578,11/11/2017 23:15:00,106.487,22.621,-0.063
1579,11/11/2017 23:30:00,106.471,22.621,-0.065
1580,11/11/2017 23:45:00,106.455,22.621,-0.066
1581,11/12/2017 00:00:00,106.455,22.621,-0.066
1582,11/12/2017 00:15:00,106.455,22.621,-0.066
1583,11/12/2017 00:30:00,106.423,22.621,-0.069
1584,11/12/2017 00:45:00,106.423,22.621,-0.069
1585,11/12/2017 01:00:00,106.391,22.621,-0.073
1586,11/12/2017 01:15:00,106.391,22.621,-0.073
1587,11/12/2017 01:30:00,106.359,22.621,-0.076
1588,11/12/2017 01:45:00,106.311,22.621,-0.080
1589,11/12/2017 02:00:00,106.311,22.621,-0.080
1590,11/12/2017 02:15:00,106.295,22.621,-0.082
1591,11/12/2017 02:30:00,106.263,22.621,-0.085
1592,11/12/2017 02:45:00,106.247,22.621,-0.087
1593,11/12/2017 03:00:00,106.231,22.621,-0.088
1594,11/12/2017 03:15:00,106.227,22.525,-0.089
1595,11/12/2017 03:30:00,106.195,22.525,-0.092
1596,11/12/2017 03:45:00,106.195,22.525,-0.092
1597,11/12/2017 04:00:00,106.179,22.525,-0.094
1598,11/12/2017 04:15:00,106.163,22.525,-0.095
1599,11/12/2017 04:30:00,106.100,22.525,-0.101
1600,11/12/2017 04:45:00,106.084,22.525,-0.103
1601,11/12/2017 05:00:00,106.068,22.525,-0.105
1602,11/12/2017 05:15:00,106.068,22.525,-0.105
1603,11/12/2017 05:30:00,106.068,22.525,-0.105
1604,11/12/2017 05:45:00,106.084,22.525,-0.103
1605,11/12/2017 06:00:00,106.080,22.429,-0.103
1606,11/12/2017 06:15:00,106.080,22.429,-0.103
1607,11/12/2017 06:30:00,106.080,22.429,-0.103
1608,11/12/2017 06:45:00,106.064,22.429,-0.105
1609,11/12/2017 07:00:00,106.080,22.429,-0.103
1610,11/12/2017 07:15:00,106.080,22.429,-0.103
1611,11/12/2017 07:30:00,106.080,22.429,-0.103
1612,11/12/2017 07:45:00,106.064,22.429,-0.105
1613,11/12/2017 08:00:00,106.064,22.429,-0.105
1614,11/12/2017 08:15:00,106.112,22.429,-0.100
1615,11/12/2017 08:30:00,106.144,22.429,-0.097
1616,11/12/2017 08:45:00,107.755,22.333,0.063
1617,11/12/2017 09:00:00,108.456,22.238,0.133
1618,11/12/2017 09:15:00,108.936,22.238,0.181
1619,11/12/2017 09:30:00,109.305,22.238,0.217
1620,11/12/2017 09:45:00,109.629,22.333,0.250
1621,11/12/2017 10:00:00,109.997,22.333,0.286
1622,11/12/2017 10:15:00,110.289,22.429,0.315
1623,11/12/2017 10:30:00,110.514,22.429,0.338
1624,11/12/2017 10:45:00,110.658,22.429,0.352
1625,11/12/2017 11:00:00,110.738,22.429,0.360
1626,11/12/2017 11:15:00,110.642,22.429,0.350
1627,11/12/2017 11:30:00,110.257,22.429,0.312
1628,11/12/2017 11:45:00,109.728,22.429,0.259
1629,11/12/2017 12:00:00,109.040,22.429,0.191
1630,11/12/2017 12:15:00,108.243,22.525,0.112
1631,11/12/2017 12:30:00,107.411,22.525,0.029
1632,11/12/2017 12:45:00,106.931,22.525,-0.019
1633,11/12/2017 13:00:00,106.918,22.621,-0.020
1634,11/12/2017 13:15:00,106.906,22.717,-0.021
1635,11/12/2017 13:30:00,106.874,22.717,-0.024
1636,11/12/2017 13:45:00,106.874,22.717,-0.024
1637,11/12/2017 14:00:00,106.894,22.812,-0.022
1638,11/12/2017 14:15:00,106.862,22.812,-0.026
1639,11/12/2017 14:30:00,106.830,22.812,-0.029
1640,11/12/2017 14:45:00,106.798,22.812,-0.032
1641,11/12/2017 15:00:00,106.798,22.812,-0.032
1642,11/12/2017 15:15:00,106.766,22.812,-0.035
1643,11/12/2017 15:30:00,106.750,22.812,-0.037
1644,11/12/2017 15:45:00,106.730,22.717,-0.039
1645,11/12/2017 16:00:00,106.746,22.717,-0.037
1646,11/12/2017 16:15:00,106.730,22.717,-0.039
1647,11/12/2017 16:30:00,106.730,22.717,-0.039
1648,11/12/2017 16:45:00,106.711,22.621,-0.041
1649,11/12/2017 17:00:00,106.711,22.621,-0.041
1650,11/12/2017 17:15:00,106.695,22.621,-0.042
1651,11/12/2017 17:30:00,106.711,22.621,-0.041
1652,11/12/2017 17:45:00,106.695,22.621,-0.042
1653,11/12/2017 18:00:00,106.711,22.621,-0.041
1654,11/12/2017 18:15:00,106.711,22.621,-0.041
1655,11/12/2017 18:30:00,106.711,22.621,-0.041
1656,11/12/2017 18:45:00,106.695,22.621,-0.042
1657,11/12/2017 19:00:00,106.695,22.621,-0.042
1658,11/12/2017 19:15:00,106.679,22.621,-0.044
1659,11/12/2017 19:30:00,106.663,22.621,-0.045
1660,11/12/2017 19:45:00,106.695,22.621,-0.042
1661,11/12/2017 20:00:00,106.711,22.621,-0.041
1662,11/12/2017 20:15:00,106.695,22.621,-0.042
1663,11/12/2017 20:30:00,106.711,22.621,-0.041
1664,11/12/2017 20:45:00,106.727,22.621,-0.039
1665,11/12/2017 21:00:00,106.711,22.621,-0.041
1666,11/12/2017 21:15:00,106.711,22.621,-0.041
1667,11/12/2017 21:30:00,106.711,22.621,-0.041
1668,11/12/2017 21:45:00,106.695,22.621,-0.042
1669,11/12/2017 22:00:00,106.711,22.621,-0.041
1670,11/12/2017 22:15:00,106.727,22.621,-0.039
1671,11/12/2017 22:30:00,107.622,22.621,0.050
1672,11/12/2017 22:45:00,108.022,22.621,0.090
1673,11/12/2017 23:00:00,107.990,22.621,0.087
1674,11/12/2017 23:15:00,107.798,22.621,0.067
1675,11/12/2017 23:30:00,107.558,22.621,0.044
1676,11/12/2017 23:45:00,107.126,22.621,0.001
1677,11/13/2017 00:00:00,106.934,22.621,-0.018
1678,11/13/2017 00:15:00,106.918,22.621,-0.020
1679,11/13/2017 00:30:00,106.886,22.621,-0.023
1680,11/13/2017 00:45:00,106.870,22.621,-0.025
1681,11/13/2017 01:00:00,106.854,22.621,-0.026
1682,11/13/2017 01:15:00,106.838,22.621,-0.028
1683,11/13/2017 01:30:00,106.807,22.621,-0.031
1684,11/13/2017 01:45:00,106.775,22.621,-0.034
1685,11/13/2017 02:00:00,106.743,22.621,-0.037
1686,11/13/2017 02:15:00,106.711,22.621,-0.041
1687,11/13/2017 02:30:00,106.695,22.621,-0.042
1688,11/13/2017 02:45:00,106.679,22.621,-0.044
1689,11/13/2017 03:00:00,106.663,22.621,-0.045
1690,11/13/2017 03:15:00,106.631,22.621,-0.049
1691,11/13/2017 03:30:00,106.627,22.525,-0.049
1692,11/13/2017 03:45:00,106.607,22.429,-0.051
1693,11/13/2017 04:00:00,106.572,22.333,-0.054
1694,11/13/2017 04:15:00,106.572,22.333,-0.054
1695,11/13/2017 04:30:00,106.588,22.333,-0.053
1696,11/13/2017 04:45:00,106.572,22.333,-0.054
1697,11/13/2017 05:00:00,106.572,22.333,-0.054
1698,11/13/2017 05:15:00,106.556,22.333,-0.056
1699,11/13/2017 05:30:00,106.540,22.333,-0.058
1700,11/13/2017 05:45:00,106.524,22.333,-0.059
1701,11/13/2017 06:00:00,106.508,22.333,-0.061
1702,11/13/2017 06:15:00,106.492,22.333,-0.062
1703,11/13/2017 06:30:00,106.492,22.333,-0.062
1704,11/13/2017 06:45:00,106.476,22.333,-0.064
1705,11/13/2017 07:00:00,106.492,22.333,-0.062
1706,11/13/2017 07:15:00,106.476,22.333,-0.064
1707,11/13/2017 07:30:00,106.492,22.333,-0.062
1708,11/13/2017 07:45:00,106.492,22.333,-0.062
1709,11/13/2017 08:00:00,106.444,22.333,-0.067
1710,11/13/2017 08:15:00,106.444,22.333,-0.067
1711,11/13/2017 08:30:00,106.444,22.333,-0.067
1712,11/13/2017 08:45:00,106.444,22.333,-0.067
1713,11/13/2017 09:00:00,106.460,22.333,-0.066
1714,11/13/2017 09:15:00,106.492,22.333,-0.062
1715,11/13/2017 09:30:00,107.499,22.333,0.038
1716,11/13/2017 09:45:00,108.476,22.333,0.135
1717,11/13/2017 10:00:00,109.164,22.333,0.203
1718,11/13/2017 10:15:00,109.709,22.333,0.258
1719,11/13/2017 10:30:00,110.157,22.333,0.302
1720,11/13/2017 10:45:00,110.558,22.333,0.342
1721,11/13/2017 11:00:00,110.863,22.333,0.372
1722,11/13/2017 11:15:00,111.087,22.333,0.395
1723,11/13/2017 11:30:00,111.167,22.333,0.403
1724,11/13/2017 11:45:00,111.039,22.333,0.390
1725,11/13/2017 12:00:00,110.702,22.333,0.356
1726,11/13/2017 12:15:00,110.254,22.333,0.312
1727,11/13/2017 12:30:00,109.709,22.333,0.258
1728,11/13/2017 12:45:00,108.956,22.333,0.183
1729,11/13/2017 13:00:00,108.107,22.333,0.098
1730,11/13/2017 13:15:00,107.308,22.333,0.019
1731,11/13/2017 13:30:00,106.991,22.429,-0.013
1732,11/13/2017 13:45:00,106.943,22.429,-0.018
1733,11/13/2017 14:00:00,106.931,22.525,-0.019
1734,11/13/2017 14:15:00,106.947,22.525,-0.017
1735,11/13/2017 14:30:00,106.918,22.621,-0.020
1736,11/13/2017 14:45:00,106.902,22.621,-0.022
1737,11/13/2017 15:00:00,106.886,22.621,-0.023
1738,11/13/2017 15:15:00,106.870,22.621,-0.025
1739,11/13/2017 15:30:00,106.870,22.621,-0.025
1740,11/13/2017 15:45:00,106.886,22.621,-0.023
1741,11/13/2017 16:00:00,106.854,22.621,-0.026
1742,11/13/2017 16:15:00,106.854,22.621,-0.026
1743,11/13/2017 16:30:00,106.854,22.621,-0.026
1744,11/13/2017 16:45:00,106.854,22.621,-0.026
1745,11/13/2017 17:00:00,106.854,22.621,-0.026
1746,11/13/2017 17:15:00,106.822,22.621,-0.030
1747,11/13/2017 17:30:00,106.822,22.621,-0.030
1748,11/13/2017 17:45:00,106.819,22.525,-0.030
1749,11/13/2017 18:00:00,106.803,22.525,-0.032
1750,11/13/2017 18:15:00,106.819,22.525,-0.030
1751,11/13/2017 18:30:00,106.819,22.525,-0.030
1752,11/13/2017 18:45:00,106.803,22.525,-0.032
1753,11/13/2017 19:00:00,106.787,22.525,-0.033
1754,11/13/2017 19:15:00,106.803,22.525,-0.032
1755,11/13/2017 19:30:00,106.803,22.525,-0.032
1756,11/13/2017 19:45:00,106.787,22.525,-0.033
1757,11/13/2017 20:00:00,106.771,22.525,-0.035
1758,11/13/2017 20:15:00,106.787,22.525,-0.033
1759,11/13/2017 20:30:00,106.771,22.525,-0.035
1760,11/13/2017 20:45:00,106.771,22.525,-0.035
1761,11/13/2017 21:00:00,106.755,22.525,-0.036
1762,11/13/2017 21:15:00,106.755,22.525,-0.036
1763,11/13/2017 21:30:00,106.771,22.525,-0.035
1764,11/13/2017 21:45:00,106.755,22.525,-0.036
1765,11/13/2017 22:00:00,106.755,22.525,-0.036
1766,11/13/2017 22:15:00,106.723,22.525,-0.039
1767,11/13/2017 22:30:00,107.587,22.525,0.046
1768,11/13/2017 22:45:00,108.403,22.525,0.128
1769,11/13/2017 23:00:00,108.995,22.525,0.187
1770,11/13/2017 23:15:00,109.428,22.525,0.230
1771,11/13/2017 23:30:00,109.796,22.525,0.266
1772,11/13/2017 23:45:00,110.020,22.525,0.289
1773,11/14/2017 00:00:00,110.165,22.525,0.303
1774,11/14/2017 00:15:00,110.133,22.525,0.300
1775,11/14/2017 00:30:00,109.908,22.525,0.277
1776,11/14/2017 00:45:00,109.492,22.525,0.236
1777,11/14/2017 01:00:00,108.931,22.525,0.180
1778,11/14/2017 01:15:00,108.243,22.525,0.112
1779,11/14/2017 01:30:00,107.491,22.525,0.037
1780,11/14/2017 01:45:00,106.915,22.525,-0.020
1781,11/14/2017 02:00:00,106.918,22.621,-0.020
1782,11/14/2017 02:15:00,106.902,22.621,-0.022
1783,11/14/2017 02:30:00,106.886,22.621,-0.023
1784,11/14/2017 02:45:00,106.870,22.621,-0.025
1785,11/14/2017 03:00:00,106.870,22.621,-0.025
1786,11/14/2017 03:15:00,106.854,22.621,-0.026
1787,11/14/2017 03:30:00,106.822,22.621,-0.030
1788,11/14/2017 03:45:00,106.822,22.621,-0.030
1789,11/14/2017 04:00:00,106.822,22.621,-0.030
1790,11/14/2017 04:15:00,106.854,22.621,-0.026
1791,11/14/2017 04:30:00,106.822,22.621,-0.030
1792,11/14/2017 04:45:00,106.807,22.621,-0.031
1793,11/14/2017 05:00:00,106.807,22.621,-0.031
1794,11/14/2017 05:15:00,106.822,22.621,-0.030
1795,11/14/2017 05:30:00,106.807,22.621,-0.031
1796,11/14/2017 05:45:00,106.807,22.621,-0.031
1797,11/14/2017 06:00:00,106.807,22.621,-0.031
1798,11/14/2017 06:15:00,106.787,22.525,-0.033
1799,11/14/2017 06:30:00,106.819,22.525,-0.030
1800,11/14/2017 06:45:00,106.835,22.525,-0.028
1801,11/14/2017 07:00:00,106.835,22.525,-0.028
1802,11/14/2017 07:15:00,106.835,22.525,-0.028
1803,11/14/2017 07:30:00,106.819,22.525,-0.030
1804,11/14/2017 07:45:00,106.799,22.429,-0.032
1805,11/14/2017 08:00:00,106.815,22.429,-0.030
1806,11/14/2017 08:15:00,106.796,22.333,-0.032
1807,11/14/2017 08:30:00,106.796,22.333,-0.032
1808,11/14/2017 08:45:00,106.780,22.333,-0.034
1809,11/14/2017 09:00:00,106.780,22.333,-0.034
1810,11/14/2017 09:15:00,106.780,22.333,-0.034
1811,11/14/2017 09:30:00,106.796,22.333,-0.032
1812,11/14/2017 09:45:00,106.796,22.333,-0.032
1813,11/14/2017 10:00:00,106.796,22.333,-0.032
1814,11/14/2017 10:15:00,107.979,22.333,0.085
1815,11/14/2017 10:30:00,108.860,22.333,0.173
1816,11/14/2017 10:45:00,109.500,22.333,0.237
1817,11/14/2017 11:00:00,109.981,22.333,0.285
1818,11/14/2017 11:15:00,110.494,22.333,0.336
1819,11/14/2017 11:30:00,110.927,22.333,0.379
1820,11/14/2017 11:45:00,111.231,22.333,0.409
1821,11/14/2017 12:00:00,111.328,22.333,0.419
1822,11/14/2017 12:15:00,111.203,22.429,0.406
1823,11/14/2017 12:30:00,110.866,22.429,0.373
1824,11/14/2017 12:45:00,110.417,22.429,0.328
1825,11/14/2017 13:00:00,109.873,22.429,0.274
1826,11/14/2017 13:15:00,109.296,22.429,0.217
1827,11/14/2017 13:30:00,108.479,22.429,0.135
1828,11/14/2017 13:45:00,107.583,22.429,0.046
1829,11/14/2017 14:00:00,106.815,22.429,-0.030
1830,11/14/2017 14:15:00,106.783,22.429,-0.034
1831,11/14/2017 14:30:00,106.771,22.525,-0.035
1832,11/14/2017 14:45:00,106.755,22.525,-0.036
1833,11/14/2017 15:00:00,106.723,22.525,-0.039
1834,11/14/2017 15:15:00,106.691,22.525,-0.043
1835,11/14/2017 15:30:00,106.679,22.621,-0.044
1836,11/14/2017 15:45:00,106.663,22.621,-0.045
1837,11/14/2017 16:00:00,106.663,22.621,-0.045
1838,11/14/2017 16:15:00,106.663,22.621,-0.045
1839,11/14/2017 16:30:00,106.647,22.621,-0.047
1840,11/14/2017 16:45:00,106.647,22.621,-0.047
1841,11/14/2017 17:00:00,106.647,22.621,-0.047
1842,11/14/2017 17:15:00,106.615,22.621,-0.050
1843,11/14/2017 17:30:00,106.615,22.621,-0.050
1844,11/14/2017 17:45:00,106.631,22.621,-0.049
1845,11/14/2017 18:00:00,106.615,22.621,-0.050
1846,11/14/2017 18:15:00,106.615,22.621,-0.050
1847,11/14/2017 18:30:00,106.599,22.621,-0.052
1848,11/14/2017 18:45:00,106.615,22.621,-0.050
1849,11/14/2017 19:00:00,106.595,22.525,-0.052
1850,11/14/2017 19:15:00,106.579,22.525,-0.054
1851,11/14/2017 19:30:00,106.579,22.525,-0.054
1852,11/14/2017 19:45:00,106.531,22.525,-0.059
1853,11/14/2017 20:00:00,106.547,22.525,-0.057
1854,11/14/2017 20:15:00,106.531,22.525,-0.059
1855,11/14/2017 20:30:00,106.531,22.525,-0.059
1856,11/14/2017 20:45:00,106.547,22.525,-0.057
1857,11/14/2017 21:00:00,106.547,22.525,-0.057
1858,11/14/2017 21:15:00,106.531,22.525,-0.059
1859,11/14/2017 21:30:00,106.531,22.525,-0.059
1860,11/14/2017 21:45:00,106.531,22.525,-0.059
1861,11/14/2017 22:00:00,106.499,22.525,-0.062
1862,11/14/2017 22:15:00,106.499,22.525,-0.062
1863,11/14/2017 22:30:00,106.499,22.525,-0.062
1864,11/14/2017 22:45:00,106.515,22.525,-0.060
1865,11/14/2017 23:00:00,108.243,22.525,0.112
1866,11/14/2017 23:15:00,109.171,22.525,0.204
1867,11/14/2017 23:30:00,109.844,22.525,0.271
1868,11/14/2017 23:45:00,110.485,22.525,0.335
1869,11/15/2017 00:00:00,111.095,22.525,0.395
1870,11/15/2017 00:15:00,111.640,22.525,0.450
1871,11/15/2017 00:30:00,111.993,22.525,0.485
1872,11/15/2017 00:45:00,112.169,22.525,0.502
1873,11/15/2017 01:00:00,112.073,22.525,0.493
1874,11/15/2017 01:15:00,111.736,22.525,0.459
1875,11/15/2017 01:30:00,111.287,22.525,0.415
1876,11/15/2017 01:45:00,110.726,22.525,0.359
1877,11/15/2017 02:00:00,110.133,22.525,0.300
1878,11/15/2017 02:15:00,109.540,22.525,0.241
1879,11/15/2017 02:30:00,108.819,22.525,0.169
1880,11/15/2017 02:45:00,107.891,22.525,0.077
1881,11/15/2017 03:00:00,106.947,22.525,-0.017
1882,11/15/2017 03:15:00,106.675,22.525,-0.044
1883,11/15/2017 03:30:00,106.675,22.525,-0.044
1884,11/15/2017 03:45:00,106.663,22.621,-0.045
1885,11/15/2017 04:00:00,106.663,22.621,-0.045
1886,11/15/2017 04:15:00,106.679,22.621,-0.044
1887,11/15/2017 04:30:00,106.679,22.621,-0.044
1888,11/15/2017 04:45:00,106.679,22.621,-0.044
1889,11/15/2017 05:00:00,106.711,22.621,-0.041
1890,11/15/2017 05:15:00,106.727,22.621,-0.039
1891,11/15/2017 05:30:00,106.711,22.621,-0.041
1892,11/15/2017 05:45:00,106.679,22.621,-0.044
1893,11/15/2017 06:00:00,106.695,22.621,-0.042
1894,11/15/2017 06:15:00,106.711,22.621,-0.041
1895,11/15/2017 06:30:00,106.743,22.621,-0.037
1896,11/15/2017 06:45:00,106.727,22.621,-0.039
1897,11/15/2017 07:00:00,106.743,22.621,-0.037
1898,11/15/2017 07:15:00,106.755,22.525,-0.036
1899,11/15/2017 07:30:00,106.771,22.525,-0.035
1900,11/15/2017 07:45:00,106.767,22.429,-0.035
1901,11/15/2017 08:00:00,106.748,22.333,-0.037
1902,11/15/2017 08:15:00,106.764,22.333,-0.035
1903,11/15/2017 08:30:00,106.764,22.333,-0.035
1904,11/15/2017 08:45:00,106.748,22.333,-0.037
1905,11/15/2017 09:00:00,106.760,22.238,-0.036
1906,11/15/2017 09:15:00,106.728,22.238,-0.039
1907,11/15/2017 09:30:00,106.712,22.238,-0.041
1908,11/15/2017 09:45:00,106.728,22.238,-0.039
1909,11/15/2017 10:00:00,106.712,22.238,-0.041
1910,11/15/2017 10:15:00,106.728,22.238,-0.039
1911,11/15/2017 10:30:00,106.744,22.238,-0.037
1912,11/15/2017 10:45:00,107.384,22.238,0.026
1913,11/15/2017 11:00:00,108.328,22.238,0.120
1914,11/15/2017 11:15:00,109.112,22.238,0.198
1915,11/15/2017 11:30:00,109.689,22.238,0.256
1916,11/15/2017 11:45:00,110.218,22.238,0.308
1917,11/15/2017 12:00:00,110.635,22.238,0.350
1918,11/15/2017 12:15:00,110.939,22.238,0.380
1919,11/15/2017 12:30:00,111.003,22.238,0.386
1920,11/15/2017 12:45:00,110.827,22.238,0.369
1921,11/15/2017 13:00:00,110.439,22.142,0.330
1922,11/15/2017 13:15:00,109.926,22.142,0.279
1923,11/15/2017 13:30:00,109.381,22.142,0.225
1924,11/15/2017 13:45:00,108.628,22.142,0.150
1925,11/15/2017 14:00:00,107.828,22.142,0.070
1926,11/15/2017 14:15:00,106.949,22.142,-0.017
1927,11/15/2017 14:30:00,106.680,22.238,-0.044
1928,11/15/2017 14:45:00,106.652,22.333,-0.047
1929,11/15/2017 15:00:00,106.655,22.429,-0.046
1930,11/15/2017 15:15:00,106.655,22.429,-0.046
1931,11/15/2017 15:30:00,106.643,22.525,-0.047
1932,11/15/2017 15:45:00,106.611,22.525,-0.051
1933,11/15/2017 16:00:00,106.595,22.525,-0.052
1934,11/15/2017 16:15:00,106.611,22.525,-0.051
1935,11/15/2017 16:30:00,106.595,22.525,-0.052
1936,11/15/2017 16:45:00,106.615,22.621,-0.050
1937,11/15/2017 17:00:00,106.615,22.621,-0.050
1938,11/15/2017 17:15:00,106.599,22.621,-0.052
1939,11/15/2017 17:30:00,106.599,22.621,-0.052
1940,11/15/2017 17:45:00,106.615,22.621,-0.050
1941,11/15/2017 18:00:00,106.615,22.621,-0.050
1942,11/15/2017 18:15:00,106.615,22.621,-0.050
1943,11/15/2017 18:30:00,106.615,22.621,-0.050
1944,11/15/2017 18:45:00,106.579,22.525,-0.054
1945,11/15/2017 19:00:00,106.579,22.525,-0.054
1946,11/15/2017 19:15:00,106.579,22.525,-0.054
1947,11/15/2017 19:30:00,106.579,22.525,-0.054
1948,11/15/2017 19:45:00,106.579,22.525,-0.054
1949,11/15/2017 20:00:00,106.563,22.525,-0.055
1950,11/15/2017 20:15:00,106.563,22.525,-0.055
1951,11/15/2017 20:30:00,106.579,22.525,-0.054
1952,11/15/2017 20:45:00,106.547,22.525,-0.057
1953,11/15/2017 21:00:00,106.547,22.525,-0.057
1954,11/15/2017 21:15:00,106.547,22.525,-0.057
1955,11/15/2017 21:30:00,106.531,22.525,-0.059
1956,11/15/2017 21:45:00,106.515,22.525,-0.060
1957,11/15/2017 22:00:00,106.515,22.525,-0.060
1958,11/15/2017 22:15:00,106.515,22.525,-0.060
1959,11/15/2017 22:30:00,106.515,22.525,-0.060
1960,11/15/2017 22:45:00,106.515,22.525,-0.060
1961,11/15/2017 23:00:00,106.515,22.525,-0.060
1962,11/15/2017 23:15:00,107.907,22.525,0.078
1963,11/15/2017 23:30:00,109.056,22.429,0.193
1964,11/15/2017 23:45:00,109.844,22.525,0.271
1965,11/16/2017 00:00:00,110.662,22.525,0.352
1966,11/16/2017 00:15:00,111.479,22.525,0.434
1967,11/16/2017 00:30:00,112.298,22.525,0.515
1968,11/16/2017 00:45:00,112.988,22.525,0.584
1969,11/16/2017 01:00:00,113.534,22.525,0.638
1970,11/16/2017 01:15:00,113.663,22.525,0.651
1971,11/16/2017 01:30:00,113.470,22.525,0.632
1972,11/16/2017 01:45:00,113.052,22.525,0.590
